image,label
07_ADIPOSE/13E89_CRC-Prim-HE-07.tif_Row_751_Col_2551.tif,6
07_ADIPOSE/1585F_CRC-Prim-HE-05_032.tif_Row_1_Col_4351.tif,6
07_ADIPOSE/1485B_CRC-Prim-HE-04_036.tif_Row_451_Col_1201.tif,6
07_ADIPOSE/16AE9_CRC-Prim-HE-06_004.tif_Row_601_Col_151.tif,6
07_ADIPOSE/15A_CRC-Prim-HE-03_012.tif_Row_3601_Col_1.tif,6
07_ADIPOSE/11368_CRC-Prim-HE-03_012.tif_Row_151_Col_2551.tif,6
07_ADIPOSE/11951_CRC-Prim-HE-06_004.tif_Row_2101_Col_1201.tif,6
07_ADIPOSE/16E7E_CRC-Prim-HE-07.tif_Row_751_Col_1951.tif,6
07_ADIPOSE/1721F_CRC-Prim-HE-06_004.tif_Row_301_Col_2101.tif,6
07_ADIPOSE/16EC4_CRC-Prim-HE-07.tif_Row_1201_Col_4201.tif,6
07_ADIPOSE/13C7E_CRC-Prim-HE-10_020.tif_Row_1_Col_301.tif,6
07_ADIPOSE/1535B_CRC-Prim-HE-03_012.tif_Row_2101_Col_901.tif,6
07_ADIPOSE/16107_CRC-Prim-HE-05_032.tif_Row_1201_Col_2701.tif,6
07_ADIPOSE/16D7C_CRC-Prim-HE-07.tif_Row_601_Col_2401.tif,6
07_ADIPOSE/112B2_CRC-Prim-HE-07.tif_Row_1_Col_4501.tif,6
07_ADIPOSE/110E3_CRC-Prim-HE-07.tif_Row_301_Col_3901.tif,6
07_ADIPOSE/14818_CRC-Prim-HE-06_004.tif_Row_2701_Col_901.tif,6
07_ADIPOSE/133A6_CRC-Prim-HE-03_012.tif_Row_751_Col_2551.tif,6
07_ADIPOSE/163E5_CRC-Prim-HE-06_004.tif_Row_1801_Col_451.tif,6
07_ADIPOSE/11214_CRC-Prim-HE-07.tif_Row_601_Col_1201.tif,6
07_ADIPOSE/14C46_CRC-Prim-HE-06_004.tif_Row_2851_Col_451.tif,6
07_ADIPOSE/13FC0_CRC-Prim-HE-06_004.tif_Row_451_Col_901.tif,6
07_ADIPOSE/13214_CRC-Prim-HE-06_004.tif_Row_1801_Col_2701.tif,6
07_ADIPOSE/15ED1_CRC-Prim-HE-05_032.tif_Row_601_Col_3001.tif,6
07_ADIPOSE/16F5E_CRC-Prim-HE-03_012.tif_Row_751_Col_2851.tif,6
07_ADIPOSE/108E5_CRC-Prim-HE-05_032.tif_Row_451_Col_2401.tif,6
07_ADIPOSE/1326F_CRC-Prim-HE-04_036.tif_Row_451_Col_1051.tif,6
07_ADIPOSE/13418_CRC-Prim-HE-07.tif_Row_151_Col_4201.tif,6
07_ADIPOSE/16A20_CRC-Prim-HE-05_032.tif_Row_151_Col_3901.tif,6
07_ADIPOSE/11901_CRC-Prim-HE-07.tif_Row_1_Col_1351.tif,6
07_ADIPOSE/12DFB_CRC-Prim-HE-06_004.tif_Row_2101_Col_451.tif,6
07_ADIPOSE/13A69_CRC-Prim-HE-06_004.tif_Row_1_Col_1051.tif,6
07_ADIPOSE/10FC8_CRC-Prim-HE-05_032.tif_Row_1051_Col_1.tif,6
07_ADIPOSE/11DC9_CRC-Prim-HE-05_032.tif_Row_1_Col_2401.tif,6
07_ADIPOSE/13C2C_CRC-Prim-HE-07.tif_Row_301_Col_2101.tif,6
07_ADIPOSE/15B2C_CRC-Prim-HE-06_004.tif_Row_751_Col_301.tif,6
07_ADIPOSE/173B3_CRC-Prim-HE-06_004.tif_Row_301_Col_1501.tif,6
07_ADIPOSE/14023_CRC-Prim-HE-03_012.tif_Row_3001_Col_601.tif,6
07_ADIPOSE/1555E_CRC-Prim-HE-03_012.tif_Row_2401_Col_451.tif,6
07_ADIPOSE/161D5_CRC-Prim-HE-06_004.tif_Row_1201_Col_751.tif,6
07_ADIPOSE/10C5C_CRC-Prim-HE-05_032.tif_Row_1951_Col_1351.tif,6
07_ADIPOSE/12DD_CRC-Prim-HE-05_032.tif_Row_901_Col_2851.tif,6
07_ADIPOSE/1657D_CRC-Prim-HE-06_004.tif_Row_1201_Col_151.tif,6
07_ADIPOSE/12961_CRC-Prim-HE-06_004.tif_Row_451_Col_1801.tif,6
07_ADIPOSE/14A0B_CRC-Prim-HE-03_012.tif_Row_451_Col_2851.tif,6
07_ADIPOSE/10D19_CRC-Prim-HE-05_032.tif_Row_1951_Col_301.tif,6
07_ADIPOSE/16FD8_CRC-Prim-HE-04_036.tif_Row_601_Col_1351.tif,6
07_ADIPOSE/101A8_CRC-Prim-HE-03_012.tif_Row_901_Col_451.tif,6
07_ADIPOSE/15F3_CRC-Prim-HE-06_004.tif_Row_2701_Col_1351.tif,6
07_ADIPOSE/123A0_CRC-Prim-HE-03_012.tif_Row_3151_Col_751.tif,6
07_ADIPOSE/123D7_CRC-Prim-HE-05_032.tif_Row_1501_Col_1051.tif,6
07_ADIPOSE/15ED6_CRC-Prim-HE-05_032.tif_Row_601_Col_4951.tif,6
07_ADIPOSE/13695_CRC-Prim-HE-03_012.tif_Row_3451_Col_451.tif,6
07_ADIPOSE/1247B_CRC-Prim-HE-10_020.tif_Row_451_Col_901.tif,6
07_ADIPOSE/13A66_CRC-Prim-HE-06_004.tif_Row_1951_Col_601.tif,6
07_ADIPOSE/17312_CRC-Prim-HE-03_012.tif_Row_901_Col_151.tif,6
07_ADIPOSE/11BCB_CRC-Prim-HE-05_032.tif_Row_1201_Col_1801.tif,6
07_ADIPOSE/13532_CRC-Prim-HE-04_036.tif_Row_901_Col_1651.tif,6
07_ADIPOSE/11483_CRC-Prim-HE-04_036.tif_Row_1_Col_601.tif,6
07_ADIPOSE/15C0C_CRC-Prim-HE-10_020.tif_Row_301_Col_151.tif,6
07_ADIPOSE/157E6_CRC-Prim-HE-05_032.tif_Row_1501_Col_2101.tif,6
07_ADIPOSE/1158E_CRC-Prim-HE-07.tif_Row_1_Col_3001.tif,6
07_ADIPOSE/12949_CRC-Prim-HE-03_012.tif_Row_2701_Col_1651.tif,6
07_ADIPOSE/13CEE_CRC-Prim-HE-05_032.tif_Row_1501_Col_901.tif,6
07_ADIPOSE/13E1E_CRC-Prim-HE-03_012.tif_Row_1501_Col_1051.tif,6
07_ADIPOSE/11ADC_CRC-Prim-HE-05_032.tif_Row_1501_Col_4501.tif,6
07_ADIPOSE/11399_CRC-Prim-HE-06_004.tif_Row_301_Col_2551.tif,6
07_ADIPOSE/11E6A_CRC-Prim-HE-06_004.tif_Row_151_Col_2401.tif,6
07_ADIPOSE/15661_CRC-Prim-HE-05_032.tif_Row_1951_Col_4651.tif,6
07_ADIPOSE/13871_CRC-Prim-HE-05_032.tif_Row_1801_Col_1651.tif,6
07_ADIPOSE/15687_CRC-Prim-HE-03_012.tif_Row_3151_Col_1501.tif,6
07_ADIPOSE/16F41_CRC-Prim-HE-07.tif_Row_751_Col_901.tif,6
07_ADIPOSE/1350B_CRC-Prim-HE-06_004.tif_Row_2101_Col_901.tif,6
07_ADIPOSE/11A08_CRC-Prim-HE-03_012.tif_Row_3901_Col_2851.tif,6
07_ADIPOSE/16492_CRC-Prim-HE-05_032.tif_Row_1201_Col_1501.tif,6
07_ADIPOSE/10E58_CRC-Prim-HE-05_032.tif_Row_1_Col_4201.tif,6
07_ADIPOSE/1602A_CRC-Prim-HE-07.tif_Row_451_Col_3001.tif,6
07_ADIPOSE/11922_CRC-Prim-HE-05_032.tif_Row_451_Col_4651.tif,6
07_ADIPOSE/16B7F_CRC-Prim-HE-03_012.tif_Row_1501_Col_1351.tif,6
07_ADIPOSE/171F4_CRC-Prim-HE-05_032.tif_Row_1051_Col_3751.tif,6
07_ADIPOSE/14354_CRC-Prim-HE-07.tif_Row_601_Col_4501.tif,6
07_ADIPOSE/11781_CRC-Prim-HE-03_012.tif_Row_1_Col_751.tif,6
07_ADIPOSE/10B71_CRC-Prim-HE-05_032.tif_Row_151_Col_2851.tif,6
07_ADIPOSE/17345_CRC-Prim-HE-06_004.tif_Row_2551_Col_901.tif,6
07_ADIPOSE/1081_CRC-Prim-HE-10_020.tif_Row_901_Col_3001.tif,6
07_ADIPOSE/10110_CRC-Prim-HE-06_004.tif_Row_2401_Col_1951.tif,6
07_ADIPOSE/157AE_CRC-Prim-HE-06_004.tif_Row_1651_Col_1501.tif,6
07_ADIPOSE/16193_CRC-Prim-HE-05_032.tif_Row_751_Col_2101.tif,6
07_ADIPOSE/14D37_CRC-Prim-HE-07.tif_Row_301_Col_1051.tif,6
07_ADIPOSE/13FC2_CRC-Prim-HE-07.tif_Row_601_Col_1651.tif,6
07_ADIPOSE/144BB_CRC-Prim-HE-04_036.tif_Row_1051_Col_1351.tif,6
07_ADIPOSE/1277B_CRC-Prim-HE-05_032.tif_Row_1801_Col_601.tif,6
07_ADIPOSE/11C37_CRC-Prim-HE-10_020.tif_Row_1051_Col_2701.tif,6
07_ADIPOSE/13244_CRC-Prim-HE-03_012.tif_Row_1351_Col_1201.tif,6
07_ADIPOSE/15B1C_CRC-Prim-HE-10_020.tif_Row_451_Col_2851.tif,6
07_ADIPOSE/1000E_CRC-Prim-HE-07.tif_Row_901_Col_4201.tif,6
07_ADIPOSE/12BDE_CRC-Prim-HE-07.tif_Row_1201_Col_3601.tif,6
07_ADIPOSE/1695C_CRC-Prim-HE-06_004.tif_Row_901_Col_2551.tif,6
07_ADIPOSE/11690_CRC-Prim-HE-05_032.tif_Row_1951_Col_1801.tif,6
07_ADIPOSE/12039_CRC-Prim-HE-10_020.tif_Row_901_Col_601.tif,6
07_ADIPOSE/136E9_CRC-Prim-HE-07_035.tif_Row_451_Col_601.tif,6
07_ADIPOSE/1157_CRC-Prim-HE-05_032.tif_Row_1051_Col_2701.tif,6
07_ADIPOSE/16D06_CRC-Prim-HE-06_004.tif_Row_751_Col_2551.tif,6
07_ADIPOSE/11431_CRC-Prim-HE-05_032.tif_Row_1501_Col_3751.tif,6
07_ADIPOSE/173F5_CRC-Prim-HE-05_032.tif_Row_751_Col_151.tif,6
07_ADIPOSE/1258D_CRC-Prim-HE-06_004.tif_Row_2851_Col_1051.tif,6
07_ADIPOSE/136F7_CRC-Prim-HE-03_012.tif_Row_151_Col_2701.tif,6
07_ADIPOSE/161A0_CRC-Prim-HE-06_004.tif_Row_2251_Col_1501.tif,6
07_ADIPOSE/10193_CRC-Prim-HE-06_004.tif_Row_2101_Col_1.tif,6
07_ADIPOSE/167CE_CRC-Prim-HE-10_020.tif_Row_1_Col_1351.tif,6
07_ADIPOSE/100AC_CRC-Prim-HE-06_004.tif_Row_451_Col_1.tif,6
07_ADIPOSE/172F2_CRC-Prim-HE-03_012.tif_Row_3601_Col_901.tif,6
07_ADIPOSE/13FB2_CRC-Prim-HE-06_004.tif_Row_1651_Col_2701.tif,6
07_ADIPOSE/11468_CRC-Prim-HE-05_032.tif_Row_1651_Col_4351.tif,6
07_ADIPOSE/14EFB_CRC-Prim-HE-06_004.tif_Row_1501_Col_1501.tif,6
07_ADIPOSE/1469D_CRC-Prim-HE-03_012.tif_Row_4201_Col_751.tif,6
07_ADIPOSE/13D4E_CRC-Prim-HE-06_004.tif_Row_151_Col_901.tif,6
07_ADIPOSE/134AF_CRC-Prim-HE-03_012.tif_Row_2251_Col_2551.tif,6
07_ADIPOSE/152A3_CRC-Prim-HE-03_012.tif_Row_3751_Col_2851.tif,6
07_ADIPOSE/166A0_CRC-Prim-HE-03_012.tif_Row_901_Col_2551.tif,6
07_ADIPOSE/174BC_CRC-Prim-HE-04_036.tif_Row_601_Col_1051.tif,6
07_ADIPOSE/11808_CRC-Prim-HE-07.tif_Row_1051_Col_4051.tif,6
07_ADIPOSE/1389D_CRC-Prim-HE-03_012.tif_Row_1201_Col_2401.tif,6
07_ADIPOSE/12BD2_CRC-Prim-HE-10_020.tif_Row_1051_Col_1051.tif,6
07_ADIPOSE/140CD_CRC-Prim-HE-06_004.tif_Row_1801_Col_1051.tif,6
07_ADIPOSE/1526C_CRC-Prim-HE-06_004.tif_Row_2551_Col_301.tif,6
07_ADIPOSE/1342D_CRC-Prim-HE-06_004.tif_Row_901_Col_451.tif,6
07_ADIPOSE/163A0_CRC-Prim-HE-06_004.tif_Row_901_Col_2251.tif,6
07_ADIPOSE/16272_CRC-Prim-HE-03_012.tif_Row_2251_Col_451.tif,6
07_ADIPOSE/110BD_CRC-Prim-HE-06_004.tif_Row_451_Col_601.tif,6
07_ADIPOSE/1744_CRC-Prim-HE-05_032.tif_Row_751_Col_3151.tif,6
07_ADIPOSE/115A4_CRC-Prim-HE-07.tif_Row_1201_Col_3751.tif,6
07_ADIPOSE/1192A_CRC-Prim-HE-06_004.tif_Row_2701_Col_2551.tif,6
07_ADIPOSE/16625_CRC-Prim-HE-03_012.tif_Row_3751_Col_751.tif,6
07_ADIPOSE/100F2_CRC-Prim-HE-03_012.tif_Row_1801_Col_1801.tif,6
07_ADIPOSE/14F43_CRC-Prim-HE-07.tif_Row_301_Col_4201.tif,6
07_ADIPOSE/1029D_CRC-Prim-HE-06_004.tif_Row_451_Col_1651.tif,6
07_ADIPOSE/1085_CRC-Prim-HE-05_032.tif_Row_1501_Col_4051.tif,6
07_ADIPOSE/14D69_CRC-Prim-HE-06_004.tif_Row_2101_Col_1351.tif,6
07_ADIPOSE/16D8E_CRC-Prim-HE-05_032.tif_Row_1351_Col_2551.tif,6
07_ADIPOSE/14E6_CRC-Prim-HE-07.tif_Row_1051_Col_1501.tif,6
07_ADIPOSE/1323D_CRC-Prim-HE-07.tif_Row_451_Col_151.tif,6
07_ADIPOSE/121C0_CRC-Prim-HE-05_032.tif_Row_601_Col_751.tif,6
07_ADIPOSE/15516_CRC-Prim-HE-05_032.tif_Row_1201_Col_3301.tif,6
07_ADIPOSE/16E90_CRC-Prim-HE-10_020.tif_Row_1_Col_1801.tif,6
07_ADIPOSE/15457_CRC-Prim-HE-07.tif_Row_151_Col_1051.tif,6
07_ADIPOSE/12746_CRC-Prim-HE-03_012.tif_Row_1051_Col_2401.tif,6
07_ADIPOSE/12F47_CRC-Prim-HE-04_036.tif_Row_901_Col_451.tif,6
07_ADIPOSE/12C98_CRC-Prim-HE-06_004.tif_Row_2401_Col_1.tif,6
07_ADIPOSE/149D9_CRC-Prim-HE-06_004.tif_Row_451_Col_2401.tif,6
07_ADIPOSE/101F9_CRC-Prim-HE-04_036.tif_Row_601_Col_451.tif,6
07_ADIPOSE/12851_CRC-Prim-HE-05_032.tif_Row_1801_Col_3901.tif,6
07_ADIPOSE/14BA0_CRC-Prim-HE-07.tif_Row_1201_Col_2101.tif,6
07_ADIPOSE/10006_CRC-Prim-HE-03_012.tif_Row_601_Col_2251.tif,6
07_ADIPOSE/10D26_CRC-Prim-HE-07.tif_Row_301_Col_3751.tif,6
07_ADIPOSE/173C9_CRC-Prim-HE-07.tif_Row_601_Col_1801.tif,6
07_ADIPOSE/128FB_CRC-Prim-HE-06_004.tif_Row_901_Col_1801.tif,6
07_ADIPOSE/12618_CRC-Prim-HE-03_012.tif_Row_4201_Col_2701.tif,6
07_ADIPOSE/16A19_CRC-Prim-HE-06_004.tif_Row_751_Col_1201.tif,6
07_ADIPOSE/131EA_CRC-Prim-HE-10_020.tif_Row_451_Col_601.tif,6
07_ADIPOSE/137B6_CRC-Prim-HE-03_012.tif_Row_3301_Col_2101.tif,6
07_ADIPOSE/14C17_CRC-Prim-HE-06_004.tif_Row_1951_Col_1651.tif,6
07_ADIPOSE/16830_CRC-Prim-HE-03_012.tif_Row_2851_Col_1051.tif,6
07_ADIPOSE/10183_CRC-Prim-HE-07.tif_Row_1051_Col_2701.tif,6
07_ADIPOSE/15AD9_CRC-Prim-HE-10_020.tif_Row_1051_Col_1.tif,6
07_ADIPOSE/1462B_CRC-Prim-HE-05_032.tif_Row_1801_Col_1201.tif,6
07_ADIPOSE/102C5_CRC-Prim-HE-05_032.tif_Row_751_Col_4651.tif,6
07_ADIPOSE/1312A_CRC-Prim-HE-07.tif_Row_1201_Col_2851.tif,6
07_ADIPOSE/10FA3_CRC-Prim-HE-05_032.tif_Row_1051_Col_1651.tif,6
07_ADIPOSE/16035_CRC-Prim-HE-05_032.tif_Row_751_Col_3751.tif,6
07_ADIPOSE/12B98_CRC-Prim-HE-05_032.tif_Row_1501_Col_2251.tif,6
07_ADIPOSE/1336E_CRC-Prim-HE-05_032.tif_Row_1201_Col_2401.tif,6
07_ADIPOSE/128EA_CRC-Prim-HE-07.tif_Row_1_Col_2251.tif,6
07_ADIPOSE/163B8_CRC-Prim-HE-03_012.tif_Row_301_Col_601.tif,6
07_ADIPOSE/12EDD_CRC-Prim-HE-05_032.tif_Row_1051_Col_601.tif,6
07_ADIPOSE/16193_CRC-Prim-HE-05_032.tif_Row_901_Col_2551.tif,6
07_ADIPOSE/1730C_CRC-Prim-HE-05_032.tif_Row_301_Col_1.tif,6
07_ADIPOSE/1328A_CRC-Prim-HE-07.tif_Row_901_Col_1801.tif,6
07_ADIPOSE/127AE_CRC-Prim-HE-03_012.tif_Row_2251_Col_901.tif,6
07_ADIPOSE/15DE3_CRC-Prim-HE-06_004.tif_Row_1651_Col_2551.tif,6
07_ADIPOSE/10E2E_CRC-Prim-HE-07.tif_Row_151_Col_1.tif,6
07_ADIPOSE/12009_CRC-Prim-HE-07.tif_Row_751_Col_1051.tif,6
07_ADIPOSE/126D3_CRC-Prim-HE-06_004.tif_Row_1801_Col_1351.tif,6
07_ADIPOSE/13756_CRC-Prim-HE-05_032.tif_Row_301_Col_2401.tif,6
07_ADIPOSE/1339_CRC-Prim-HE-06_004.tif_Row_1_Col_1501.tif,6
07_ADIPOSE/1050A_CRC-Prim-HE-03_012.tif_Row_301_Col_1351.tif,6
07_ADIPOSE/137A2_CRC-Prim-HE-04_036.tif_Row_151_Col_1501.tif,6
07_ADIPOSE/12899_CRC-Prim-HE-06_004.tif_Row_1951_Col_1951.tif,6
07_ADIPOSE/12414_CRC-Prim-HE-03_012.tif_Row_1651_Col_1501.tif,6
07_ADIPOSE/14F55_CRC-Prim-HE-05_032.tif_Row_1501_Col_1801.tif,6
07_ADIPOSE/120A1_CRC-Prim-HE-10_020.tif_Row_901_Col_2101.tif,6
07_ADIPOSE/11515_CRC-Prim-HE-03_012.tif_Row_3001_Col_1.tif,6
07_ADIPOSE/15991_CRC-Prim-HE-03_012.tif_Row_3751_Col_2101.tif,6
07_ADIPOSE/15FCD_CRC-Prim-HE-03_012.tif_Row_3001_Col_2851.tif,6
07_ADIPOSE/1076A_CRC-Prim-HE-06_004.tif_Row_2101_Col_1951.tif,6
07_ADIPOSE/126FA_CRC-Prim-HE-05_032.tif_Row_1651_Col_4051.tif,6
07_ADIPOSE/14D31_CRC-Prim-HE-03_012.tif_Row_1501_Col_601.tif,6
07_ADIPOSE/11E96_CRC-Prim-HE-05_032.tif_Row_1501_Col_1201.tif,6
07_ADIPOSE/16D75_CRC-Prim-HE-07.tif_Row_1051_Col_3451.tif,6
07_ADIPOSE/15CB4_CRC-Prim-HE-03_012.tif_Row_751_Col_1651.tif,6
07_ADIPOSE/1246F_CRC-Prim-HE-06_004.tif_Row_2851_Col_2101.tif,6
07_ADIPOSE/14C5B_CRC-Prim-HE-03_012.tif_Row_1201_Col_1.tif,6
07_ADIPOSE/10498_CRC-Prim-HE-04_036.tif_Row_301_Col_1351.tif,6
07_ADIPOSE/108C6_CRC-Prim-HE-06_004.tif_Row_1951_Col_1.tif,6
07_ADIPOSE/13135_CRC-Prim-HE-03_012.tif_Row_4201_Col_2251.tif,6
07_ADIPOSE/12BFC_CRC-Prim-HE-03_012.tif_Row_1801_Col_1501.tif,6
07_ADIPOSE/10C31_CRC-Prim-HE-10_020.tif_Row_901_Col_1351.tif,6
07_ADIPOSE/134DD_CRC-Prim-HE-03_012.tif_Row_4051_Col_2701.tif,6
07_ADIPOSE/16145_CRC-Prim-HE-06_004.tif_Row_1951_Col_901.tif,6
07_ADIPOSE/14B6C_CRC-Prim-HE-10_020.tif_Row_601_Col_1201.tif,6
07_ADIPOSE/1060E_CRC-Prim-HE-03_012.tif_Row_2101_Col_751.tif,6
07_ADIPOSE/12B87_CRC-Prim-HE-07.tif_Row_901_Col_2701.tif,6
07_ADIPOSE/129F6_CRC-Prim-HE-07.tif_Row_751_Col_3751.tif,6
07_ADIPOSE/1437_CRC-Prim-HE-10_020.tif_Row_601_Col_2401.tif,6
07_ADIPOSE/119DA_CRC-Prim-HE-07.tif_Row_1051_Col_1201.tif,6
07_ADIPOSE/12D27_CRC-Prim-HE-03_012.tif_Row_2851_Col_2101.tif,6
07_ADIPOSE/11EB6_CRC-Prim-HE-05_032.tif_Row_901_Col_151.tif,6
07_ADIPOSE/1339F_CRC-Prim-HE-06_004.tif_Row_151_Col_451.tif,6
07_ADIPOSE/10DF_CRC-Prim-HE-06_004.tif_Row_1801_Col_1201.tif,6
07_ADIPOSE/1327E_CRC-Prim-HE-10_020.tif_Row_301_Col_301.tif,6
07_ADIPOSE/15130_CRC-Prim-HE-07.tif_Row_1_Col_3451.tif,6
07_ADIPOSE/16080_CRC-Prim-HE-03_012.tif_Row_2851_Col_1501.tif,6
07_ADIPOSE/17138_CRC-Prim-HE-04_036.tif_Row_451_Col_1.tif,6
07_ADIPOSE/139ED_CRC-Prim-HE-07.tif_Row_901_Col_3151.tif,6
07_ADIPOSE/160A_CRC-Prim-HE-05_032.tif_Row_751_Col_901.tif,6
07_ADIPOSE/14FD2_CRC-Prim-HE-06_004.tif_Row_1351_Col_1801.tif,6
07_ADIPOSE/16D06_CRC-Prim-HE-03_012.tif_Row_1801_Col_601.tif,6
07_ADIPOSE/16005_CRC-Prim-HE-06_004.tif_Row_151_Col_1351.tif,6
07_ADIPOSE/151E2_CRC-Prim-HE-07.tif_Row_751_Col_3601.tif,6
07_ADIPOSE/1019_CRC-Prim-HE-03_012.tif_Row_3451_Col_301.tif,6
07_ADIPOSE/17076_CRC-Prim-HE-05_032.tif_Row_1801_Col_5101.tif,6
07_ADIPOSE/17256_CRC-Prim-HE-07.tif_Row_151_Col_1951.tif,6
07_ADIPOSE/1426_CRC-Prim-HE-03_012.tif_Row_2701_Col_151.tif,6
07_ADIPOSE/123C6_CRC-Prim-HE-03_012.tif_Row_2401_Col_1201.tif,6
07_ADIPOSE/11CFA_CRC-Prim-HE-05_032.tif_Row_901_Col_4951.tif,6
07_ADIPOSE/13E26_CRC-Prim-HE-07.tif_Row_601_Col_3151.tif,6
07_ADIPOSE/10645_CRC-Prim-HE-10_020.tif_Row_901_Col_1201.tif,6
07_ADIPOSE/16F8_CRC-Prim-HE-10_020.tif_Row_451_Col_301.tif,6
07_ADIPOSE/12BC7_CRC-Prim-HE-06_004.tif_Row_2701_Col_1.tif,6
07_ADIPOSE/153E8_CRC-Prim-HE-04_036.tif_Row_1051_Col_151.tif,6
07_ADIPOSE/1476_CRC-Prim-HE-05_032.tif_Row_1951_Col_3901.tif,6
07_ADIPOSE/1015_CRC-Prim-HE-10_020.tif_Row_601_Col_601.tif,6
07_ADIPOSE/15174_CRC-Prim-HE-06_004.tif_Row_2551_Col_1801.tif,6
07_ADIPOSE/1106F_CRC-Prim-HE-05_032.tif_Row_1351_Col_301.tif,6
07_ADIPOSE/1592F_CRC-Prim-HE-03_012.tif_Row_3151_Col_301.tif,6
07_ADIPOSE/1101E_CRC-Prim-HE-03_012.tif_Row_3001_Col_1501.tif,6
07_ADIPOSE/120B9_CRC-Prim-HE-06_004.tif_Row_601_Col_1651.tif,6
07_ADIPOSE/11472_CRC-Prim-HE-07.tif_Row_1201_Col_2701.tif,6
07_ADIPOSE/109EF_CRC-Prim-HE-03_012.tif_Row_3151_Col_901.tif,6
07_ADIPOSE/12018_CRC-Prim-HE-05_032.tif_Row_1651_Col_1351.tif,6
07_ADIPOSE/1255D_CRC-Prim-HE-05_032.tif_Row_1051_Col_4651.tif,6
07_ADIPOSE/10D5C_CRC-Prim-HE-03_012.tif_Row_4051_Col_1501.tif,6
07_ADIPOSE/121F7_CRC-Prim-HE-05_032.tif_Row_1351_Col_601.tif,6
07_ADIPOSE/122DA_CRC-Prim-HE-05_032.tif_Row_151_Col_2251.tif,6
07_ADIPOSE/16EE8_CRC-Prim-HE-05_032.tif_Row_1951_Col_4051.tif,6
07_ADIPOSE/16613_CRC-Prim-HE-06_004.tif_Row_2551_Col_1501.tif,6
07_ADIPOSE/10F6C_CRC-Prim-HE-05_032.tif_Row_751_Col_2251.tif,6
07_ADIPOSE/14020_CRC-Prim-HE-03_012.tif_Row_1951_Col_2251.tif,6
07_ADIPOSE/10BAE_CRC-Prim-HE-04_036.tif_Row_301_Col_151.tif,6
07_ADIPOSE/14F69_CRC-Prim-HE-03_012.tif_Row_1951_Col_2401.tif,6
07_ADIPOSE/159AD_CRC-Prim-HE-06_004.tif_Row_1351_Col_1201.tif,6
07_ADIPOSE/14FBC_CRC-Prim-HE-07.tif_Row_151_Col_3001.tif,6
07_ADIPOSE/16711_CRC-Prim-HE-07.tif_Row_1051_Col_3901.tif,6
07_ADIPOSE/13D38_CRC-Prim-HE-04_036.tif_Row_301_Col_1201.tif,6
07_ADIPOSE/1025D_CRC-Prim-HE-10_020.tif_Row_1_Col_601.tif,6
07_ADIPOSE/12FDA_CRC-Prim-HE-03_012.tif_Row_1201_Col_151.tif,6
07_ADIPOSE/10137_CRC-Prim-HE-05_032.tif_Row_1351_Col_3151.tif,6
07_ADIPOSE/12855_CRC-Prim-HE-05_032.tif_Row_1351_Col_1501.tif,6
07_ADIPOSE/12DF5_CRC-Prim-HE-05_032.tif_Row_451_Col_5101.tif,6
07_ADIPOSE/15026_CRC-Prim-HE-05_032.tif_Row_1_Col_4801.tif,6
07_ADIPOSE/10070_CRC-Prim-HE-04_036.tif_Row_601_Col_601.tif,6
07_ADIPOSE/10DF1_CRC-Prim-HE-07.tif_Row_601_Col_451.tif,6
07_ADIPOSE/15E1B_CRC-Prim-HE-06_004.tif_Row_901_Col_2401.tif,6
07_ADIPOSE/16394_CRC-Prim-HE-10_020.tif_Row_451_Col_751.tif,6
07_ADIPOSE/141C4_CRC-Prim-HE-03_012.tif_Row_1951_Col_1.tif,6
07_ADIPOSE/16920_CRC-Prim-HE-03_012.tif_Row_2701_Col_601.tif,6
07_ADIPOSE/11376_CRC-Prim-HE-07.tif_Row_1201_Col_3901.tif,6
07_ADIPOSE/11DB6_CRC-Prim-HE-07.tif_Row_451_Col_3601.tif,6
07_ADIPOSE/118B_CRC-Prim-HE-10_020.tif_Row_901_Col_1.tif,6
07_ADIPOSE/1656E_CRC-Prim-HE-06_004.tif_Row_151_Col_2101.tif,6
07_ADIPOSE/152BC_CRC-Prim-HE-07.tif_Row_751_Col_2401.tif,6
07_ADIPOSE/11070_CRC-Prim-HE-06_004.tif_Row_1201_Col_1051.tif,6
07_ADIPOSE/138E7_CRC-Prim-HE-10_020.tif_Row_1_Col_1951.tif,6
07_ADIPOSE/1424_CRC-Prim-HE-07.tif_Row_1201_Col_1201.tif,6
07_ADIPOSE/1483C_CRC-Prim-HE-03_012.tif_Row_2401_Col_751.tif,6
07_ADIPOSE/12E85_CRC-Prim-HE-05_032.tif_Row_601_Col_301.tif,6
07_ADIPOSE/16DEE_CRC-Prim-HE-05_032.tif_Row_1651_Col_4951.tif,6
07_ADIPOSE/10B32_CRC-Prim-HE-04_036.tif_Row_151_Col_1351.tif,6
07_ADIPOSE/126EB_CRC-Prim-HE-06_004.tif_Row_1051_Col_901.tif,6
07_ADIPOSE/14AA7_CRC-Prim-HE-03_012.tif_Row_2551_Col_1801.tif,6
07_ADIPOSE/1295B_CRC-Prim-HE-07.tif_Row_1_Col_2851.tif,6
07_ADIPOSE/12EF1_CRC-Prim-HE-06_004.tif_Row_1501_Col_1351.tif,6
07_ADIPOSE/11393_CRC-Prim-HE-04_036.tif_Row_901_Col_601.tif,6
